ocorrencia,task,info
2023-11-23T18:18:28.933+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:18:28.940+0000,manager.py:854,
2023-11-23T18:18:49.418+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:18:49.420+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:18:59.481+0000,manager.py:854,
2023-11-23T18:19:09.538+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:19:09.539+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:19:29.624+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:19:29.625+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:19:29.631+0000,manager.py:854,
2023-11-23T18:19:49.774+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:19:49.775+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:19:59.822+0000,manager.py:854,
2023-11-23T18:20:09.863+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:20:09.865+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:20:29.954+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:20:29.955+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:20:29.961+0000,manager.py:854,
2023-11-23T18:20:50.057+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:20:50.072+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:21:00.140+0000,manager.py:854,
2023-11-23T18:21:10.194+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:21:10.196+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:21:30.168+0000,manager.py:854,
2023-11-23T18:21:30.545+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:21:30.548+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:21:50.643+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:21:50.644+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:22:00.270+0000,manager.py:854,
2023-11-23T18:22:10.781+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:22:10.783+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:22:30.452+0000,manager.py:854,
2023-11-23T18:22:30.879+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:22:30.881+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:22:50.980+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:22:50.983+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:23:01.039+0000,manager.py:854,
2023-11-23T18:23:11.343+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:23:11.345+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:23:31.428+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:23:31.429+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:23:31.435+0000,manager.py:854,
2023-11-23T18:23:51.525+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:23:51.527+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:24:01.585+0000,manager.py:854,
2023-11-23T18:24:11.628+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:24:11.629+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:24:31.722+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:24:31.725+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:24:31.732+0000,manager.py:854,
2023-11-23T18:24:51.826+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:24:51.827+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:25:01.866+0000,manager.py:854,
2023-11-23T18:25:12.020+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:25:12.022+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:25:32.118+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:25:32.119+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:25:32.131+0000,manager.py:854,
2023-11-23T18:25:52.210+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:25:52.212+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:26:02.259+0000,manager.py:854,
2023-11-23T18:26:12.300+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:26:12.303+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:26:32.401+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:26:32.402+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:26:32.412+0000,manager.py:854,
2023-11-23T18:26:52.492+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:26:52.494+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:27:02.578+0000,manager.py:854,
2023-11-23T18:27:12.535+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:27:12.537+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:27:32.641+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:27:32.643+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:27:32.660+0000,manager.py:854,
2023-11-23T18:27:52.763+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:27:52.765+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:28:02.830+0000,manager.py:854,
2023-11-23T18:28:12.877+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:28:12.879+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:28:33.010+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:28:33.011+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:28:33.018+0000,manager.py:854,
2023-11-23T18:28:53.119+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:28:53.121+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:29:03.311+0000,manager.py:854,
2023-11-23T18:29:13.410+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:29:13.412+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:29:33.716+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:29:33.721+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:29:33.742+0000,manager.py:854,
2023-11-23T18:29:57.558+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:29:57.560+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:30:04.325+0000,manager.py:854,
2023-11-23T18:30:17.794+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:30:17.826+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:30:34.530+0000,manager.py:854,
2023-11-23T18:30:37.927+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:30:37.929+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:30:58.078+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:30:58.080+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:31:05.129+0000,manager.py:854,
2023-11-23T18:31:18.192+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:31:18.195+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:31:35.884+0000,manager.py:854,
2023-11-23T18:31:38.900+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:31:38.903+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:31:59.126+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:31:59.129+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:32:06.174+0000,manager.py:854,
2023-11-23T18:32:19.230+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:32:19.232+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:32:36.326+0000,manager.py:854,
2023-11-23T18:32:39.338+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:32:39.339+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:32:59.432+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:32:59.434+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:33:06.464+0000,manager.py:854,
2023-11-23T18:33:19.509+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:33:19.511+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:33:37.147+0000,manager.py:854,
2023-11-23T18:33:40.158+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:33:40.159+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:34:00.483+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:34:00.485+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:34:07.524+0000,manager.py:854,
2023-11-23T18:34:20.572+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:34:20.573+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:34:37.646+0000,manager.py:854,
2023-11-23T18:34:40.655+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:34:40.656+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:35:00.733+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:35:00.735+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:35:07.773+0000,manager.py:854,
2023-11-23T18:35:20.824+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:35:20.826+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:35:38.072+0000,manager.py:854,
2023-11-23T18:35:41.084+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:35:41.087+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:36:01.165+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:36:01.167+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:36:08.199+0000,manager.py:854,
2023-11-23T18:36:21.271+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:36:21.271+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:36:31.123+0000,manager.py:465,Exiting gracefully upon receiving signal 15
2023-11-23T19:06:13.138+0000,manager.py:483,Processing files using up to 2 processes at a time 
2023-11-23T19:06:13.143+0000,manager.py:484,Process each file at most once every 30 seconds
2023-11-23T19:06:13.143+0000,manager.py:486,Checking for new files in /opt/airflow/dags every 20 seconds
2023-11-23T19:06:13.143+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:06:13.146+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:06:13.271+0000,manager.py:854,
2023-11-23T19:06:33.302+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:06:33.303+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:06:43.356+0000,manager.py:854,
2023-11-23T19:06:53.446+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:06:53.447+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:07:13.533+0000,manager.py:520,DAG extrair_logs_airflow is missing and will be deactivated.
2023-11-23T19:07:13.537+0000,manager.py:530,Deactivated 1 DAGs which are no longer present in file.
2023-11-23T19:07:13.540+0000,manager.py:534,Deleted DAG extrair_logs_airflow in serialized_dag table
2023-11-23T19:07:13.542+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:07:13.544+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:07:13.552+0000,manager.py:854,
2023-11-23T19:07:33.633+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:07:33.634+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:07:43.686+0000,manager.py:854,
2023-11-23T19:07:53.726+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:07:53.727+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:08:13.740+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:08:13.742+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:08:13.768+0000,manager.py:854,
2023-11-23T19:08:33.846+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:08:33.847+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:08:44.130+0000,manager.py:854,
2023-11-23T19:08:54.178+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:08:54.180+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:09:14.333+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:09:14.335+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:09:14.347+0000,manager.py:854,
2023-11-23T19:09:34.428+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:09:34.430+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:09:44.493+0000,manager.py:854,
2023-11-23T19:09:54.598+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:09:54.599+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:10:14.684+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:10:14.685+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:10:14.693+0000,manager.py:854,
2023-11-23T19:10:35.042+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:10:35.044+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:10:45.132+0000,manager.py:854,
2023-11-23T19:10:55.186+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:10:55.188+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:11:15.299+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:11:15.300+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:11:15.306+0000,manager.py:854,
2023-11-23T19:11:35.411+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:11:35.413+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:11:45.482+0000,manager.py:854,
2023-11-23T19:11:55.534+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:11:55.535+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:12:15.880+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:12:15.882+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:12:15.906+0000,manager.py:854,
2023-11-23T19:12:36.388+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:12:36.390+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:12:46.443+0000,manager.py:854,
2023-11-23T19:12:56.905+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:12:56.906+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:13:16.993+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:13:16.994+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:13:17.004+0000,manager.py:854,
2023-11-23T19:13:37.101+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:13:37.104+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:13:47.163+0000,manager.py:854,
2023-11-23T19:13:57.218+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:13:57.220+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:14:17.353+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:14:17.355+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:14:17.363+0000,manager.py:854,
2023-11-23T19:14:37.464+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:14:37.466+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:14:47.527+0000,manager.py:854,
2023-11-23T19:14:57.568+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:14:57.569+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:15:17.746+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:15:17.755+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:15:17.783+0000,manager.py:854,
2023-11-23T19:15:38.049+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:15:38.050+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:15:48.094+0000,manager.py:854,
2023-11-23T19:15:58.132+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:15:58.134+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:16:18.246+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:16:18.247+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:16:18.260+0000,manager.py:854,
2023-11-23T19:16:38.359+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:16:38.361+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:16:48.518+0000,manager.py:854,
2023-11-23T19:16:58.520+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:16:58.522+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:17:18.610+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:17:18.611+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T19:17:18.621+0000,manager.py:854,
2023-11-23T19:17:38.728+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T19:17:38.729+0000,manager.py:729,There are 1 files in /opt/airflow/dags
